x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,sign_label
0.3781306445598602,0.6867702007293701,0.395726203918457,0.6367584466934204,0.39298015832901,0.5892479419708252,0.3691115081310272,0.5583882331848145,0.3462244868278503,0.5380717515945435,0.4083215892314911,0.5421318411827087,0.4132568538188934,0.4869416952133178,0.4157702028751373,0.4526831805706024,0.4178424179553985,0.4243512451648712,0.3839673101902008,0.54695063829422,0.3733616769313812,0.4888757169246673,0.3660629093647003,0.4529876112937927,0.3611257076263428,0.4261322021484375,0.3639362454414367,0.5626481771469116,0.3446199297904968,0.5362318158149719,0.3482966125011444,0.5658093094825745,0.3557116985321045,0.5858370661735535,0.3486957252025604,0.581434428691864,0.3334025144577026,0.5604129433631897,0.3383935689926147,0.5773640871047974,0.3484866619110107,0.592425525188446,157.3087345043283,173.31967563343812,167.26031492242797,150.348692569205,159.57640196034075,145.58754028235123,179.085977857804,178.85351843003346,29.08931650701944,19.62961959920181,v
0.3831599354743957,0.685431718826294,0.4017437100410461,0.6372624635696411,0.4003738760948181,0.5902421474456787,0.376683235168457,0.5590112209320068,0.3527641892433166,0.5390794277191162,0.4128879904747009,0.5430297255516052,0.419120728969574,0.4879418909549713,0.4224643111228943,0.4542499780654907,0.4245466291904449,0.4264648556709289,0.3884095549583435,0.5470837950706482,0.3785752356052398,0.4895841777324676,0.3722194135189056,0.454174131155014,0.3673752248287201,0.4272478222846985,0.3684532046318054,0.56291264295578,0.3502096831798553,0.5389100313186646,0.3548080623149872,0.5667162537574768,0.3620655536651611,0.586359977722168,0.3526327013969421,0.5816938281059265,0.3382361531257629,0.5618165731430054,0.3433913886547088,0.5774641633033752,0.3537658154964447,0.5920134782791138,157.23459191323673,174.66329967446026,168.12140379151586,149.60766213746865,160.48293997169898,144.4860884822859,179.21237195834584,179.52976571750122,27.84700887392055,17.679859371470393,v
0.3863786458969116,0.685131311416626,0.4046566486358642,0.6381634473800659,0.4039098918437958,0.5914067625999451,0.3807273507118225,0.560481071472168,0.3570476174354553,0.5413963794708252,0.4165249168872833,0.5450477004051208,0.4234143197536468,0.4898043870925903,0.4266003966331482,0.456058919429779,0.4287227988243103,0.4284064769744873,0.3919267058372497,0.548368513584137,0.3825994729995727,0.4907468557357788,0.3760862052440643,0.455749899148941,0.3715927600860595,0.4283717572689056,0.3718015253543854,0.563640296459198,0.3532467782497406,0.5392342209815979,0.3572699725627899,0.5673057436943054,0.3643699288368225,0.5879700183868408,0.3558339476585388,0.5825866460800171,0.341347873210907,0.5613581538200378,0.3458958566188812,0.577421247959137,0.3558265566825866,0.5932000875473022,157.82101451649322,174.9637238629917,168.48222475191216,149.59798153468677,162.27790148449768,144.059010294507,178.28492491935108,178.65205510922812,29.08789706561772,18.50062995039947,v
0.3914000988006592,0.6889421343803406,0.4102760255336761,0.6397964954376221,0.4083040058612823,0.5927708745002747,0.3846835196018219,0.5631974339485168,0.3617124557495117,0.5428391098976135,0.4229800403118133,0.5453678965568542,0.4296656548976898,0.4902931153774261,0.4329056441783905,0.4564605355262756,0.4357837438583374,0.4288556277751922,0.3990849554538727,0.5503532290458679,0.3894557654857635,0.4920429289340973,0.3825851678848266,0.4567001461982727,0.3781976699829101,0.4308794438838959,0.3786080181598663,0.5660458207130432,0.3602292835712433,0.5393189787864685,0.3630203008651733,0.5691943168640137,0.3692437708377838,0.5889075398445129,0.3630446493625641,0.5853422284126282,0.3477464020252228,0.5623720288276672,0.3529105186462402,0.5787209868431091,0.3621494472026825,0.5953354239463806,156.58785330985745,174.51637424661496,167.44912895032198,151.42803661661983,161.64328211651576,143.7867177647927,178.54890905947096,178.37600263062996,29.177188408865074,16.134106215422495,v
0.3921580016613006,0.68648362159729,0.4101502299308777,0.6420451998710632,0.4089675545692444,0.5940800309181213,0.3861745297908783,0.5641108751296997,0.3615679442882538,0.5435612201690674,0.4221749007701874,0.5465801954269409,0.4295728802680969,0.4910106360912323,0.4325459599494934,0.4567854702472687,0.4348734319210052,0.4289140701293945,0.3976615667343139,0.55036860704422,0.3872818946838379,0.4910290837287903,0.3804672062397003,0.4546377658843994,0.3761868178844452,0.4264726936817169,0.3768940567970276,0.5653502345085144,0.3580262362957001,0.5384583473205566,0.3628424406051636,0.5696656107902527,0.3706847131252289,0.5902400016784668,0.360721081495285,0.583111584186554,0.3461787700653076,0.5605207085609436,0.3513839244842529,0.5792562961578369,0.3612726926803589,0.5962451100349426,156.54550566829232,175.4737242190833,167.7628092761626,152.12777941309488,164.1448726533475,144.15767008926227,177.38151954668797,179.31535326961588,26.28095523297269,17.24394471023892,v
0.3912323713302612,0.6857549548149109,0.4091362953186035,0.642208456993103,0.4075904488563537,0.5951797962188721,0.3851265907287597,0.5652222037315369,0.3607254028320312,0.5434575080871582,0.422016441822052,0.5458553433418274,0.4288595914840698,0.4913206696510315,0.4320495724678039,0.4567915201187134,0.4345596432685852,0.42885223031044,0.3974141776561737,0.5509858131408691,0.3869656324386596,0.492233395576477,0.3797580301761627,0.4559207260608673,0.3748613893985748,0.4268094897270202,0.3763067424297333,0.5665530562400818,0.3577133119106293,0.5387117862701416,0.3627316355705261,0.5710369348526001,0.3708959221839905,0.5919113159179688,0.3596967458724975,0.5846009254455566,0.3456493616104126,0.5622332692146301,0.3507755994796753,0.5820474028587341,0.3603729903697967,0.5988597273826599,155.76757972286313,174.74241390289197,167.2896382881908,153.40056733271845,165.18557748373576,145.01806240155665,178.12605977541097,178.85749999688562,24.912014758000925,17.624435110304145,v
0.3910924792289734,0.6853021383285522,0.4085012376308441,0.6405752897262573,0.4066099226474762,0.5931201577186584,0.3834193348884582,0.5640867352485657,0.3593779802322387,0.5432239770889282,0.4210198819637298,0.5456738471984863,0.4280143976211548,0.4913470149040222,0.4311911165714264,0.4571405947208404,0.4336342811584472,0.4293945133686065,0.3962921500205993,0.5508226156234741,0.3857017755508423,0.4919221997261047,0.3786289393901825,0.4553920924663543,0.3739595711231231,0.4265058636665344,0.3754154443740845,0.5664686560630798,0.3565386235713959,0.5386542081832886,0.3616938292980194,0.5710495710372925,0.3699232935905456,0.5925793647766113,0.3591893017292022,0.5844228267669678,0.3451629281044006,0.5615874528884888,0.3502828776836395,0.581262469291687,0.3601287305355072,0.5983673334121704,156.45051910301305,175.23888025086396,167.59280423670913,153.3517658389883,165.9897458650934,143.66602255926108,177.9693829579652,179.23511760730997,25.12165228147282,16.973520927211638,v
0.3901543319225311,0.6858442425727844,0.4076795578002929,0.6416219472885132,0.4061051905155182,0.5945432186126709,0.3836139440536499,0.564153790473938,0.3594900369644165,0.5421770215034485,0.4206731915473938,0.5453523397445679,0.4275264143943786,0.4908633828163147,0.4307333827018738,0.4564268589019775,0.4330045878887176,0.4285814464092254,0.3958484828472137,0.5503552556037903,0.3850210011005401,0.4920139908790588,0.3779433369636535,0.4558058679103851,0.3729293644428253,0.4268796145915985,0.3749176263809204,0.5664546489715576,0.3559474945068359,0.5388696193695068,0.3616572022438049,0.5715699195861816,0.3701322376728058,0.5929788947105408,0.3582744896411896,0.585394024848938,0.3444523811340332,0.5625154972076416,0.3497397601604461,0.582865834236145,0.3597697913646698,0.5997622013092041,156.46633168337445,174.9127311927587,167.07963468429097,152.75669852334082,166.46949692517683,145.41014297992731,178.1518325327167,179.45358640045245,24.61176560518911,16.573921859025372,v
0.3885294198989868,0.6854222416877747,0.4060758650302887,0.6425791382789612,0.4041765034198761,0.5945892930030823,0.3808186054229736,0.5642721056938171,0.3560818135738373,0.5425460934638977,0.4176097214221954,0.5444216728210449,0.4247078895568847,0.4891871809959411,0.4279268383979797,0.4546299278736114,0.4304673969745636,0.4266999065876007,0.3928905427455902,0.5495282411575317,0.3814860582351684,0.4904650747776031,0.3743384778499603,0.4540148973464966,0.36983123421669,0.4256422519683838,0.372352659702301,0.5656720995903015,0.3536131978034973,0.5377466082572937,0.3591582179069519,0.5706176161766052,0.3674934208393097,0.5927114486694336,0.3567316830158233,0.5849733948707581,0.3421854972839355,0.5615904927253723,0.3477437794208526,0.5818862318992615,0.357765793800354,0.5999301075935364,155.46189460271688,175.6695023595644,167.23316506255725,153.8297045934803,165.68034060086427,144.65401386792135,177.99872021494076,179.83426449471017,24.288575921175628,16.569434276813,v
0.3877459466457367,0.6843478679656982,0.4045827686786651,0.6423730254173279,0.4027963578701019,0.5951005816459656,0.3800837397575378,0.5631238222122192,0.3560755550861358,0.541194498538971,0.4165551960468292,0.5443503260612488,0.4234497845172882,0.4888844490051269,0.4266863465309143,0.4543981850147247,0.4290427565574646,0.4264158010482788,0.3914171159267425,0.5486013889312744,0.3800574541091919,0.4905975759029388,0.3726192712783813,0.4547034800052643,0.367546021938324,0.4255184829235077,0.3708744645118713,0.5651053786277771,0.35210782289505,0.5380244255065918,0.3584558367729187,0.5705175399780273,0.3672293126583099,0.5934416055679321,0.3547413349151611,0.5856115221977234,0.3408576250076294,0.5621325969696045,0.3463475704193115,0.5817766189575195,0.3567605912685394,0.5992593765258789,155.97928120241778,175.45748003402718,167.37010036401531,153.33195459855594,167.88629411454733,146.77854622507985,178.27584169679764,179.37329436182517,23.666954694325103,14.982782238072932,v
0.3883178830146789,0.6827502250671387,0.404921293258667,0.6408191919326782,0.4031528532505035,0.59423828125,0.3799354434013366,0.5628539323806763,0.3553463518619537,0.5417182445526123,0.4167042374610901,0.5431271195411682,0.4235584735870361,0.4878357648849487,0.4269785583019256,0.4535169303417206,0.4293327927589416,0.4258125424385071,0.3914189636707306,0.5475821495056152,0.3798699080944061,0.4898284673690796,0.3725172281265259,0.4543208479881286,0.3671874701976776,0.4255903959274292,0.3708370327949524,0.5643136501312256,0.352243423461914,0.5381946563720703,0.3588426113128662,0.5699009299278259,0.3672683835029602,0.5919359922409058,0.3547184765338897,0.5844555497169495,0.3409584462642669,0.5618884563446045,0.3465922772884369,0.581119954586029,0.356840580701828,0.5980169177055359,156.22376004563665,175.57465883744652,167.3773985362058,152.9497182264365,167.49934281082966,145.68101192218657,178.62442498215734,179.6092489384025,23.68893042301085,15.044432330140264,v
0.388517290353775,0.683200478553772,0.4047473073005676,0.6428757905960083,0.4023399949073791,0.5963220596313477,0.3796789050102234,0.5637618899345398,0.3551006317138672,0.5410838723182678,0.4161752462387085,0.5436832308769226,0.423001766204834,0.4883465766906738,0.4263672530651092,0.453971803188324,0.4288892447948456,0.4257708787918091,0.3913410902023315,0.5479589104652405,0.3799734711647033,0.4900948107242584,0.37228924036026,0.4542609751224518,0.3669594526290893,0.4248918890953064,0.3708584606647491,0.5645675659179688,0.3517029583454132,0.5382254123687744,0.3572782576084137,0.5705519318580627,0.3655589520931244,0.5928647518157959,0.3550348877906799,0.5847684741020203,0.3400739431381225,0.5620938539505005,0.3456997275352478,0.5818170309066772,0.3564070761203766,0.5995580554008484,155.11588245342935,175.81971232266977,167.6894273778325,152.44254622067552,165.36889752172138,148.1231691141185,178.5590907902431,179.01118528545825,26.238480972284552,17.49711128249097,v
0.3885734677314758,0.68352872133255,0.4045088589191437,0.6425389051437378,0.4018341600894928,0.5963157415390015,0.3794941008090973,0.5645872950553894,0.3547062873840332,0.5415038466453552,0.4159150421619415,0.5424483418464661,0.422450304031372,0.487779289484024,0.4257421791553497,0.4531897902488708,0.4280979335308075,0.4250695705413818,0.3911462128162384,0.5478700399398804,0.3795064687728882,0.4903349876403808,0.3718989789485931,0.4545113444328308,0.3663511276245117,0.425015926361084,0.3704241514205932,0.565152645111084,0.3509716987609863,0.5386417508125305,0.3570014834403991,0.5712616443634033,0.3656469285488128,0.5934454798698425,0.3541981875896454,0.5853960514068604,0.3393492698669433,0.5631736516952515,0.3451370894908905,0.5832258462905884,0.355947732925415,0.6005731821060181,155.4439567353354,175.8488826739397,167.47655141870405,152.4471844079656,165.5543625493227,148.1622728873403,178.61953562798885,179.44777847856105,25.79657364973193,17.650551506888295,v
0.3877525329589844,0.684660792350769,0.4040258228778839,0.6412399411201477,0.4010957777500152,0.5944973826408386,0.3782743215560913,0.5635461211204529,0.3535537123680115,0.5414912700653076,0.4155246317386627,0.5428867936134338,0.421883761882782,0.4877814352512359,0.4249252080917358,0.4531573057174682,0.4272015392780304,0.4250129759311676,0.3906623721122741,0.5485174655914307,0.3790622353553772,0.4905135035514831,0.371038943529129,0.4542911350727081,0.3653883337974548,0.4250381290912628,0.3699778616428375,0.5656949877738953,0.3500299453735351,0.5385903716087341,0.3554300665855407,0.5711497068405151,0.3640180826187134,0.5933741927146912,0.3538661003112793,0.585956871509552,0.3386167585849762,0.5629339814186096,0.3440488278865814,0.5826327800750732,0.3547922670841217,0.6002770662307739,155.8681017555162,175.4994633908823,167.466273862364,152.146111857018,165.42933536684654,147.1842177788353,178.43729389024108,178.81988492754132,26.934530230403844,18.102192096517097,v
0.3865402638912201,0.6835841536521912,0.4024851620197296,0.6426005959510803,0.3992098271846771,0.5953474044799805,0.3744333684444427,0.5652925372123718,0.3489769995212555,0.5443238615989685,0.4111476540565491,0.5426660180091858,0.4175776243209839,0.4865463376045227,0.4204321503639221,0.4519124627113342,0.4225669503211975,0.4235048592090606,0.3865433931350708,0.5472524762153625,0.3743995428085327,0.4891066253185272,0.36644047498703,0.4534602761268616,0.3612518012523651,0.424679696559906,0.3663627207279205,0.5639684796333313,0.3468419909477234,0.5392376184463501,0.3529203236103058,0.5719673037528992,0.3615014255046844,0.5936402082443237,0.3509664237499237,0.5845209360122681,0.3356562852859497,0.5638701915740967,0.3415898978710174,0.5840291976928711,0.3519492447376251,0.6012822985649109,154.7760885439541,176.63099730207708,168.20194307656382,151.28990660494972,163.20067699565948,144.46379878694623,178.1754512366482,179.2102679619317,27.764254916357984,20.1513653462256,v
0.3848186731338501,0.6840507984161377,0.4003586769104004,0.6411253213882446,0.3968843519687652,0.5946848392486572,0.3730096817016601,0.5643693804740906,0.3474794328212738,0.5430941581726074,0.4099496006965637,0.5421879291534424,0.4156316518783569,0.4865250587463379,0.4182345271110534,0.4518068730831146,0.4203644394874573,0.423009991645813,0.3854471743106842,0.5476652383804321,0.3730732202529907,0.4905818700790405,0.3646175265312195,0.4547414779663086,0.3588787019252777,0.4251320362091064,0.3651793897151947,0.5647791028022766,0.3441802263259887,0.5396750569343567,0.3498664796352386,0.5720359683036804,0.3589583933353424,0.5938607454299927,0.3492283523082733,0.5850669741630554,0.3331664800643921,0.5645005702972412,0.338477611541748,0.5840581059455872,0.3490163087844848,0.6008409261703491,155.82012033765744,175.78285308877955,167.50519730407422,149.43843892717575,161.7874101808159,146.05657975678048,178.4589817621421,178.95592998769442,29.9460698153524,22.795901712021948,v
0.3748835921287536,0.6866395473480225,0.3908350765705108,0.6416944861412048,0.3868747651576996,0.5917888879776001,0.3599370419979095,0.5619590878486633,0.334164023399353,0.5459766387939453,0.3985024690628052,0.5407875180244446,0.4037497639656067,0.4851826429367065,0.4063970744609833,0.4511680901050567,0.4078771471977234,0.422836422920227,0.3740604519844055,0.5447865724563599,0.3632854521274566,0.4891317486763,0.3552631735801697,0.454921543598175,0.3490666151046753,0.4278557598590851,0.3549048900604248,0.5625858902931213,0.3354154229164123,0.5404887199401855,0.3409762978553772,0.5715252161026001,0.3485003411769867,0.5935331583023071,0.3400515913963318,0.5848889350891113,0.3251402080059051,0.5635735392570496,0.330703467130661,0.5830703973770142,0.3406538963317871,0.6005450487136841,155.9224214839199,176.19242689516255,169.3753332124433,147.73691557932568,163.9223993784381,142.45372672813846,179.05939157166716,177.75976079424603,31.25392593647784,19.04943313360536,v
0.3700973093509674,0.6847015619277954,0.3839830756187439,0.6354154348373413,0.3793876469135284,0.5866416096687317,0.3501828908920288,0.5607865452766418,0.3240621089935303,0.5485807061195374,0.3909952938556671,0.5395832657814026,0.3953555226325989,0.4844197034835815,0.3967635035514831,0.4506257176399231,0.3977726697921753,0.4224724173545837,0.3671616315841675,0.545792818069458,0.3549704551696777,0.4897469282150268,0.3463091254234314,0.4561136960983276,0.3408208787441253,0.4289886057376861,0.3484625518321991,0.5641815662384033,0.3281624913215637,0.5424936413764954,0.3325255215167999,0.5723942518234253,0.3396261632442474,0.5921879410743713,0.3351476192474365,0.5857337117195129,0.3185858428478241,0.5638582706451416,0.3233544826507568,0.5823944211006165,0.3323772847652435,0.5995495319366455,158.882993564541,176.32473626273853,168.93881349788077,147.07003223509153,162.3210947553146,136.9010399379851,177.86640468854242,177.83068795003663,34.804961805937324,22.70200910222624,v
0.3603652715682983,0.683795154094696,0.3737981915473938,0.6342430114746094,0.3686534464359283,0.5850272178649902,0.3387916982173919,0.5592667460441589,0.3131156265735626,0.5498896837234497,0.3813343644142151,0.5398579239845276,0.383629709482193,0.4847113490104675,0.3846723139286041,0.4513006806373596,0.3857077658176422,0.4232366681098938,0.357239693403244,0.5457082390785217,0.3452343940734863,0.4920626878738403,0.336317777633667,0.4589647948741913,0.3303083479404449,0.4320070147514343,0.3384360373020172,0.563717246055603,0.3184172213077545,0.5438278317451477,0.3235762119293213,0.5726290941238403,0.3309265971183777,0.59315425157547,0.3244803249835968,0.5851535201072693,0.3085944652557373,0.5642637014389038,0.3132118880748749,0.5832628011703491,0.3221118748188019,0.6005427837371826,158.86470782297118,174.0947588442525,168.68232071245882,145.16381119113873,162.7394192175451,136.75066343594509,179.40395200228036,177.53674012153127,35.030442387835926,23.591541176898676,v
